Title,Summary,Genre,Feature
마스터 오브 제로,배우로 뜨고 싶어 애쓰는 데브. 그 와중에 데이트 기술도 업그레이드해야 한다. 둘 다 잡으려면 괴짜 친구들의 도움이 필수! 에미상과 골든글로브상을 모두 휩쓴 시리즈다.,"시트콤,TV 프로그램·코미디,미국 TV 프로그램","위트,엉뚱 기발"
아기 장사 빔,"인도에서 가장 놀라운 아기를 소개합니다. 작지만, 엄청나게 힘센 아기. 사자도 무섭지 않아요. 날마다 새로운 모험이 펼쳐지는 곳, 아기 장사 빔의 마을로 놀러 오세요.","TV 프로그램·키즈,인도 TV 쇼,TV 프로그램·코미디,TV 만화",푼수 캐릭터
렛다운,"어머니는 강하다고 누가 말했나? 2개월 된 아기를 키우는 오드리, 그리고 육아교실에 모인 각양각색 초보들. 강하면서 약하고, 한없이 복잡한, 진짜 엄마들이 여기 있다.","호주 TV 프로그램,TV 드라마,TV 프로그램·코미디","위트,은밀한"
그레이트 뉴스,"야심만만한 TV 뉴스 프로듀서 케이티. 성공을 향해 앞만 보고 달려도 모자랄 판에, 엄마가 우리 회사 인턴으로 들어오다니. 이 뜨거운 피는 엄마에게 물려받은 건가요!","시트콤,TV 프로그램·코미디,미국 TV 프로그램","위트,엉뚱 기발,푼수 캐릭터"
초록 달걀과 햄,"서로 참 다른 가이와 샘. 멸종 위기의 동물을 구하러 먼 길을 떠난다. 특별한 음식도 먹고, 즐거운 여행도 하고. 신나는 모험을 함께하다 보니, 어느새 친구가 되었네!","TV 프로그램·키즈,도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,TV 프로그램·코미디,TV 프로그램·액션 & 어드벤처,TV 만화","엉뚱 기발,가슴 뭉클,푼수 캐릭터,흥미진진"
위기의 친구들,40대를 앞둔 하버드 동기들의 우여곡절 라이프를 다룬 코미디 시리즈. 인기 시트콤 《내가 그녀를 만났을 때》의 사랑스러운 그녀 코비 스멀더스가 주연을 맡았다.,"TV 프로그램·코미디·로맨스,TV 프로그램·코미디,미국 TV 프로그램","위트,로맨스"
연애의 부작용,"진정한 사랑을 찾다가 성병에 걸린 딜런은 친구 에비, 루크와 함께 과거의 여자들을 찾아가 발병 사실을 알리면서 회상에 젖는다.","TV 프로그램·코미디·로맨스,시트콤,영국 TV 프로그램,TV 프로그램·코미디",위트
친애하는 백인 여러분,인종차별 철폐까지 갈 길이 먼 아이비리그의 한 캠퍼스. 그곳의 유색인종 학생들에게 일상적 모욕은 필수고 정치적 신념은 선택이다.,"TV 드라마,TV 프로그램·코미디,미국 TV 프로그램",위트
패밀리 리유니언,"화려한 도시여, 안녕! 시애틀에 살다 조지아 작은 마을로 이사한 맥컬렌 가족. 조부모는 사랑 가득하지만, 어딜 가나 답답하기만 하다. 우리, 살던 대로 살면 안 될까요?","시트콤,TV 프로그램·키즈,가족이 함께 보기 좋은 TV,TV 프로그램·코미디","기분 좋아지는 시간,푼수 캐릭터"
빅 코미디 크로스오버: 시트콤 스페셜,"이렇게 만나다니, 정말 반갑구먼! 웃음으로 뭉친 코미디 시리즈 네 편의 주인공들. 카메오라고 참을쏘냐, 주연보다 웃겨주마. 한 치 양보 없는 경쟁의 드라마가 펼쳐진다.","시트콤,TV 프로그램·키즈,가족이 함께 보기 좋은 TV,TV 프로그램·코미디",기분 좋아지는 시간
투 핫!,"전 세계에서 최고로 섹시한 남녀가 모였다. 그것도 환상적인 해변에. 하지만 미안하다, 반전이 있다. 거금 10만 달러의 상금을 손에 쥐고 싶다면, 섹스는 포기해야 한다.","결혼식 & 로맨스/ 리얼리티/ TV,리얼리티 TV·컴퍼티션,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","스캔들,관능적,은밀한"
셀링 선셋,"LA 최고의 공인 중개 회사, 오펜하임 그룹의 엘리트가 다시 모였다. 최고급 주택과 화려한 삶을 파는 중개인들. 그들의 무기는 인맥, 모든 드라마가 거기에서 시작된다.","홈 & 가든·리얼리티·TV 프로그램,라이프스타일,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","스캔들,관능적,은밀한"
하우스 오브 카드,미국 역사상 첫 여성 대통령에 취임한 클레어 언더우드. 전임 대통령이자 남편이었던 프랭크의 그늘에서 벗어날 수 있을까. 거대한 반대 세력이 그녀의 행보를 가로막는다.,"TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",다크
로스트 인 스페이스,지구보다 나은 삶을 향해 우주로 떠난 로빈슨 가족. 이주지로 향하던 도중 불시착하고 만다. 모든 것이 수상한 미지의 행성. 매 순간 새로운 위험에서 살아남아라!,"가족이 함께 보기 좋은 TV,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,외계인·SF",긴장감 넘치는
메시아,예리한 CIA 요원이 한 남자를 주목한다. 신의 전령을 자처하며 사람들을 사로잡은 남자. 그의 숭배자가 늘어날수록 사회는 점점 혼란해진다. 실화가 아닌 허구의 이야기.,"TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","도발,은밀한,긴장감 넘치는,풍부한 감정"
베터 콜 사울,"에미상 후보작 《브레이킹 배드》의 스핀 오프 시리즈로, 삼류 변호사 지미 맥길이 악덕 변호사 사울 굿맨으로 변하게 되는 과정을 그린다.","TV 드라마·범죄,TV 드라마,미국 TV 프로그램",색다른 이야기
저주받은 소녀,"위대한 마법사에게 검을 전해야 한다. 모두가 멀리했으나, 신비한 힘을 가진 소녀 니무에. 그녀가 동족을 구하기 위한 여정을 떠난다. 젊고 매력적인 기사 아서와 함께.","TV 프로그램·판타지,도서 원작의 TV 프로그램,TV 프로그램·10대,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",폭력
나르코스: 멕시코,세상을 지배하려는 멕시코 마약왕. 누가 검은 야욕을 막을 것인가. 부패한 권력? 무너진 정의? 세상을 지키려는 신념으로 뭉친 미국 마약단속국 요원이 그를 뒤쫓는다.,"TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
산타클라리타 다이어트,"부동산 중개업에 종사하는 평범한 부부. 어느 날부터 아내에게 극적인 변화가 일어나고, 평범했던 두 사람에게 이제 죽음과 파멸이 가득한 '즐거운' 나날이 펼쳐진다.","TV 프로그램·코미디,TV 프로그램·호러,미국 TV 프로그램","황당한 이야기,색다른 이야기"
센스8,어느 날 갑자기 서로의 감각과 감정을 공유하게 된 낯선 8명의 남녀. 《매트릭스》와 《바빌론 5》의 제작팀이 선보이는 본격 SF 시리즈.,"TV 드라마·범죄,TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","현실 붕괴,은밀한,다크,긴장감 넘치는,풍부한 감정"
네버 해브 아이 에버,"최고로 힘든 한 해를 보냈다. 이제 보상을 좀 받아야겠지? 인도계 미국인 소녀 데비의 반란. 올해는 학교에서 제일 불우한 애에서, 부러운 애로 신분 상승할 테다! 응?","TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","엉뚱 기발,가슴 뭉클"
스타트렉: 디스커버리,"한 세기 만에 다시 나타난 클링온 제국. 연방 우주에 전운이 감돈다. 그 한가운데에 놓인 스타플릿 장교들, 불명예의 낙인을 씻어내고 평화를 되찾을 수 있을까.","TV 프로그램·SF,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,외계인·SF",흥미진진
로마 제국,"콤모두스, 카이사르, 칼리굴라. 로마 제국을 호령한, 하지만 피로 얼룩진 통치자들의 시대가 부활한다. 화려한 볼거리와 치밀한 고증을 결합한 역사 다큐멘터리 드라마.","다큐멘터리·역사,미국 TV 프로그램,다큐시리즈","도발,흥미진진"
밀리언 달러 비치 하우스,"상류층에게만 허락된 꿈의 휴가지, 햄프턴스. 젊은 부동산 중개인들이 초호화 주택을 팔기 위해 치열한 경쟁을 펼친다. 무슨 수를 써도 좋다. 이 게임에 규칙은 없으니까.","홈 & 가든·리얼리티·TV 프로그램,라이프스타일,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","도발,흥미진진"
넥스트 인 패션,"아직은 무명, 그래도 재능만은 남부럽지 않다! 전 세계에서 모인 18인의 디자이너, 그들이 노리는 상금은 25만 달러. 승자는 차세대 패션의 선두 주자로 떠오를 것이다.","리얼리티 TV·컴퍼티션,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼",기분 좋아지는 시간
얼터드 카본,"250년 전에 죽음으로 봉인된 죄수. 그가 새로운 육체를 얻어 되살아난다. 이제 부활의 대가를 치를 순간. 비밀과 음모의 미궁 속에서, 기이한 살인 사건을 해결해야 한다.","TV 드라마·범죄,TV 프로그램·SF,도서 원작의 TV 프로그램,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,사이버펑크","현실 붕괴,폭력,다크"
마블 아이언 피스트,"죽음에서 돌아온 남자, 모든 것을 빼앗긴 그를 기다리는 건 거대한 음모뿐이다. 누구도 믿을 수 없는 도시, 어둠과 싸우는 불꽃. 이것이 아이언 피스트의 숙명이다.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","긴장감 넘치는,흥미진진"
Marvel 퍼니셔,"범죄자들의 손에 가족을 잃은 전직 해병. 그가 세상에 나왔다, 스스로 정의가 되어 악인을 응징하고자. 아무리 거대한 권력이 나서도, 그의 복수를 막을 자, 세상에 없다.","TV 프로그램·만화 원작,TV 프로그램·스릴러,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","긴장감 넘치는,흥미진진"
마블 데어데블,"어린 시절 사고로 시력을 잃었지만, 다른 감각이 초인적으로 발달한 맷 머독. 낮에는 변호사, 밤에는 슈퍼 히어로가 되어 쉼 없이 싸운다. 뉴욕의 헬스키친을 지키기 위해!","TV 프로그램·만화 원작,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
마르코 폴로,"탐욕과 배반, 성적인 음모와 경쟁의 세계를 배경으로 하는 '마르코 폴로'는 유명한 탐험가 마르코 폴로가 쿠빌라이 칸의 궁궐에서 겪은 모험을 토대로 한다.","시대물,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",흥미진진
오자크,"시카고의 잘나가는 재무 컨설턴트 마티는 가족과 함께 미주리 주 오자크로 이사한다. 목적은 하나, 파트너가 횡령한 마약 조직의 돈 5억 달러를 돈세탁하는 것.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","불길한 기운,다크"
리버데일,"평화로운 소도시 리버데일에서 살아가는 아치와 친구들이 복잡한 연애, 섹스, 학교생활과 가족사를 헤쳐나간다. 파고들수록 수렁으로 빠져드는 리버데일의 미스터리.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 프로그램·10대,TV 프로그램·미스터리,TV 드라마,미국 TV 프로그램","색다른 이야기,다크,풍부한 감정"
그레이스 앤 프랭키,에미상 후보에 오른 시리즈. 고상한 그레이스와 괴짜 프랭키는 친구 사이는 아니지만 남편들이 서로에게 사랑에 빠져 그들을 떠나자 유대를 쌓기 시작한다.,"시트콤,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,엉뚱 기발,가슴 뭉클"
사브리나의 오싹한 모험,"평범한 10대 소녀와 마법을 부리는 마녀. 둘 중 어느 쪽이 더 좋을까? 반은 인간이고 반은 마녀인 사브리나. 이제 그녀의 선택에 따라, 완전히 새로운 인생이 시작된다.","TV 프로그램·판타지,TV 프로그램·만화 원작,TV 프로그램·10대,TV 프로그램·호러,미국 TV 프로그램","등골 서늘,무서운 이야기,다크"
로크 앤 키,"끔찍한 아버지의 죽음을 뒤로하고, 새집으로 이사한 가족. 아버지 가문의 저택에서 기이한 열쇠를 발견한다. 강력한 힘과 비밀을 간직한 열쇠는 이들을 어디로 데려갈까.","TV 프로그램·판타지,TV 프로그램·10대,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","현실 붕괴,위트"
카 마스터: 튜닝의 신,미국 캘리포니아주 터메큘라의 고담 카센터. 이곳에 튜닝의 신들이 모여 산다. 흔한 자동차 개조 거래 전문가들이 아니다. 공상을 현실로 빚어내는 환상의 마법사!,"리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼",흥미진진
"필이 좋은 여행, 한입만!","《내 사랑 레이몬드》의 제작자 필 로즌솔이 맛있는 여행을 떠난다. 멕시코와 베트남, 태국 등에서 맛보는 최고의 현지 음식. 배고파서 행복하다, 더 먹을 수 있으니까!","다큐멘터리·여행 & 어드벤처,사회 & 문화 다큐멘터리,TV 프로그램·음식 & 여행,라이프스타일,리얼리티 TV,미국 TV 프로그램,다큐시리즈,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","위트,기분 좋아지는 시간"
다이너스티: 1%의 1%,모든 것을 가진 두 가문 캐링턴과 콜비. 그들이 격돌한다. 막대한 부를 차지하고 자식들을 길들이기 위해. 새로운 모습으로 돌아온 80년대 미국 드라마의 전설.,"TV 드라마,미국 TV 프로그램","위트,기분 좋아지는 시간"
틴에이지 바운티 헌터스,"쌍둥이 자매 스털링과 블레어. 엄숙한 학교에서는 신앙심 충만한 학생, 집에서는 엄마 아빠 말 잘 듣는 착한 딸. 학교가 끝나면? 죄짓고 도망 다니는 나쁜 놈들 사냥하는 범죄 저격수! 걸크러시 폭발하는 그녀들을 누구도 막을 수 없다.","TV 드라마·범죄,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","선정적,엉뚱 기발"
언브레이커블 키미슈미트,종말론 사이비 종교에서 구출되어 뉴욕으로 온 키미 슈미트. 종말했다고 믿었던 세상에서 살아남기 위한 초긍정녀 키미의 고군분투가 펼쳐진다.,"시트콤,TV 프로그램·코미디,미국 TV 프로그램","위트,엉뚱 기발,푼수 캐릭터"
도전! 용암 위를 건너라,"방마다 용암이 가득하니, 어떻게 출구에 도달할까. 의자 사이를 건너뛰고 커튼에 매달리며 온몸을 던지는 도전자들. 절대 주저하지 마라. 추락하는 순간, 상금은 사라진다.","리얼리티 TV·컴퍼티션,가족이 함께 보기 좋은 TV,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼",흥미진진
I-랜드,"기억이 지워진 채로 낯선 섬에 던져진 사람들. 서로 누구인지도 모르는 그들은 가혹한 현실과 맞서 싸워야 한다. 돌아갈 길을 찾기 위해, 이 혼란에서 벗어나기 위해.","TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,사이버펑크","현실 붕괴,불길한 기운,폭력,긴장감 넘치는"
아이 엠 낫 오케이,"절친을 좋아하는 것 같다. 예민하고 불안정한 사춘기 소녀 시드. 고등학교는 최악이고 엄마와의 관계는 더 최악인데, 여기에 슈퍼파워까지 생겼다. 대체 어쩌라는 걸까.","TV 프로그램·판타지,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","냉소적,다크"
익스플레인: 세계를 해설하다,"빠르게 변해가는 세상, 알아야 할 게 많기도 하다. 암호화폐부터 다이어트, 심지어 케이팝까지! 뉴스 해설 전문 Vox 미디어가 정보의 홍수에서 엄선한 필수 지식을 넓고 깊고 정확하게 짚어주는 시리즈.","과학 & 자연 다큐멘터리,사회 & 문화 다큐멘터리,과학 & 자연 TV 프로그램,미국 TV 프로그램,다큐시리즈",수사
힐 하우스의 유령,"유령을 보았던 아이들, 유령과 살았던 아이들. 이제 어른이 되었는데도, 악몽은 그들을 떠나지 않는다. 그러니, 돌아가야 한다. 아직도 선명한 그 집의 그림자를 향해.","도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","등골 서늘,불길한 기운,무서운 이야기,다크,긴장감 넘치는,풍부한 감정"
작은 존재들,"광활한 미국, 지금껏 보지 못한 세계가 모습을 드러낸다. 저마다의 전략으로 삶을 영위하는 작은 동물들. 그 위대하고 극적인 생존기를 담아낸 자연 다큐멘터리 시리즈.","다큐멘터리·여행 & 어드벤처,과학 & 자연 다큐멘터리,다큐멘터리·자연 & 생태,가족이 함께 보기 좋은 TV,과학 & 자연 TV 프로그램,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,다큐시리즈","등골 서늘,불길한 기운,무서운 이야기,다크,긴장감 넘치는,풍부한 감정"
슈거 러시: 달콤한 레이스,"달콤한 디저트 3종에 도전하라. 가장 중요한 재료는 시간. 이 레이스에서 살아남으려면 스피드는 필수, 망설임은 금물. 시간을 절약하는 것이 우승으로 가는 지름길이다.","TV 프로그램·음식 & 여행,리얼리티 TV·컴퍼티션,가족이 함께 보기 좋은 TV,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","감동,흥미진진"
"당신과 나, 그리고 그녀",성생활에 변화를 주기 위해 도우미를 고용한 잭과 에마. 하지만 세 사람 사이에 예상치 못한 로맨스가 싹트면서 상황은 꼬여버리고 만다.,"TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,은밀한,풍부한 감정,로맨스"
더티 존,사랑이 공포로 변해버렸다. 믿음이 배신으로 돌아왔다. 파국을 향해 달리는 그들. 이제 무슨 일이든 일어날 수 있다. 살인까지도. 범죄 실화를 바탕으로 한 연작 시리즈.,"TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",불길한 기운
더 폴리티션,"남부러울 것 없이 부유한 소년, 미래에 대통령이 되리라 믿어 의심치 않는 페이튼. 탄탄대로의 정치 인생을 위해, 거쳐야 할 험난한 과정이 있다. 고등학교 학생회장 선거!","TV 프로그램·정치,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램",엉뚱 기발
인사이드 빌 게이츠,"누구나 궁금한 빌 게이츠의 머릿속. 이 억만장자는 어떤 생각을 하며, 어떤 생각을 품고 살아갈까. 그에게 영감을 준 사람들, 그가 추구하는 대담한 목표를 만나본다.","과학 & 자연 다큐멘터리,다큐멘터리·자연 & 생태,다큐멘터리·실존 인물,과학 & 자연 TV 프로그램,미국 TV 프로그램,다큐시리즈",수사
길 위의 셰프들: 아시아,"수많은 사람이 오가는 거리엔 수많은 맛이 살아있다. 끓이고 튀기고 굽고 지지고, 가끔은 날것 그대로 내는 길거리 음식. 그 맛을 따라 다양한 역사와 문화를 탐험한다.","사회 & 문화 다큐멘터리,TV 프로그램·음식 & 여행,미국 TV 프로그램,다큐시리즈",은밀한
믿을 수 없는 이야기,"허위로 강간 신고를 했다는 소녀. 비난은 거셌고, 사건은 서둘러 종결됐다. 그러나 비슷한 사건이 발생하자, 두 형사가 공조 수사에 나선다. 실화를 바탕으로 한 작품.","TV 드라마·범죄,TV 드라마,미국 TV 프로그램",풍부한 감정
오스만 제국의 꿈,"그 성벽은 결코 무너지지 않는다. 숱한 공격을 견딘 도시 콘스탄티노플. 오스만 제국의 술탄 메흐메트 2세가 그곳을 향해 진군한다. 역사를 바꾸고, 세상을 지배하기 위해.","다큐멘터리·밀리터리,다큐멘터리·역사,미국 TV 프로그램,다큐시리즈",풍부한 감정
버진리버,삶의 변화가 필요한 간호사 멜. 그녀는 LA를 떠나 캘리포니아의 외딴 마을로 이주한다. 대도시와는 너무도 다른 동네 버진리버. 이곳에서 모든 걸 새로 시작할 수 있을까.,"TV 드라마·로맨스,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램","은밀한,가슴 뭉클,풍부한 감정,로맨스"
캐슬바니아,드라큘라에게 포위된 도시. 그가 조종하는 괴수 군단의 공격으로부터 도시를 구하기 위해 한 남자가 전투를 시작한다. 클래식 비디오 게임에서 영감을 받은 시리즈.,"일본 애니메이션·호러,비디오 게임 원작 아니메,일본 애니메이션·액션,TV 프로그램·호러,애니 시리즈,미국 TV 프로그램","폭력,무서운 이야기,다크"
DC 타이탄,복수에는 대가가 따른다. 정체를 숨기고 형사가 된 딕 그레이슨. 이제 그는 고담의 악몽에서 빠져나온 것인가. 의지할 곳 없는 젊은 히어로들이 딕 앞에 나타난다.,"TV 프로그램·SF,TV 프로그램·만화 원작,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",다크
트링킷,낯선 도시로 이사 온 슬픔에 잠긴 10대 소녀. 들치기 모임에서 두 친구를 만난다. 남들은 모르는 특별한 공통점을 지닌 세 사람. 이들의 파란만장한 우정이 시작된다.,"도서 원작의 TV 프로그램,TV 프로그램·10대,TV 드라마,미국 TV 프로그램",풍부한 감정
OA,7년 동안 실종되었다가 돌아온 프레이리. 다른 세상에 다녀온 그녀가 스스로를 '오에이'라 부르며 들려주는 이야기. 5명만이 들을 수 있는 그것은 처절한 싸움의 경험.,"TV 프로그램·SF,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","현실 붕괴,은밀한"
루폴의 드래그 레이스,독보적인 무대 장악력을 뽐내는 퀸들이 무한 경쟁에 나섰다. 이들의 목표는 10만 달러 상금과 '미국의 차세대 드래그 슈퍼스타'라는 명예. 드래그 퀸의 대모 격인 루폴이 이들의 화려한 무대를 이끈다. 에미상 수상에 빛나는 리얼리티 쇼.,"리얼리티 TV·컴퍼티션,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","현실 붕괴,은밀한"
미스트,"짙고 기이한 안개에 휩싸인 메인 주 어느 마을. 끔찍한 괴물들의 공격 속에, 주민들은 악몽이 살아 움직이는 현실을 목격한다. 스티븐 킹 소설 원작의 신작 시리즈.","TV 프로그램·SF,도서 원작의 TV 프로그램,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","불길한 기운,무서운 이야기,다크,긴장감 넘치는"
채울 수 없는,"굴욕적인 날들이여, 이젠 안녕! 180도 달라진 외모로 미인 대회에 도전하는 패티. 그녀의 목적은 오직 복수! 패티의 코치도, 그녀의 불타오르는 분노를 막을 순 없다.","TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","냉소적,황당한 이야기,색다른 이야기,위트,다크"
별나도 괜찮아,자폐 스펙트럼 장애를 가진 10대 소년 샘은 어느 날 여친을 사귀겠노라 마음먹는다. 샘의 홀로서기로 인해 샘 바라기였던 가족들은 느닷없이 자아 찾기에 내몰린다.,"TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","엉뚱 기발,가슴 뭉클"
스위트 매그놀리아,"남부의 작은 도시 서레너티. 말도 많고 탈도 많지만, 사랑하는 친구들이 있는 곳! 늘 서로 격려하고 위로하는 매디, 헬렌, 데이나 수. 그들의 다사다난한 일상이 펼쳐진다.","TV 드라마·로맨스,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램","가슴 뭉클,풍부한 감정,로맨스"
연애 실험: 블라인드 러브,"오직 마음의 끌림으로 인생의 짝을 찾아라! 대화로 사랑에 빠지고, 결혼을 약속한 후에야 얼굴을 마주하는 대담한 연애 실험. 버네사 러셰이와 닉 러셰이가 진행을 맡았다.","결혼식 & 로맨스/ 리얼리티/ TV,리얼리티 TV·컴퍼티션,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","가슴 뭉클,풍부한 감정,로맨스"
스페이스 포스,"막 4성 장군이 됐다. 미군에 신설된 우주군의 대장이 됐다. 이제 하늘로 날아오르기만 하면 된다. 그런데 공군에게 무시당하고, 과학팀장과는 어긋나고. 진짜 폭발하겠네!","TV 프로그램·코미디,미국 TV 프로그램","가슴 뭉클,풍부한 감정,로맨스"
슛! 반드시 빅리그,경기장에서 툭 하면 쫓겨나는 고등학교 농구팀 감독 벤. 성질은 불같아도 자신이 이끄는 팀은 끔찍이도 아낀다. 지금은 실력이 형편없어도 혹시 또 알아? 내일은 빛날지도.,"시트콤,TV 프로그램·코미디,미국 TV 프로그램","선정적,위트,엉뚱 기발"
어나더 라이프,"거대한 외계 물체가 지구에 착륙한다. 그 물체가 보내는 신호를 따라, 외계 생명체의 흔적을 좇아, 우주로 떠나는 니코와 대원들. 미지의 위험이 그들을 기다리고 있다.","TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,외계인·SF","긴장감 넘치는,흥미진진"
파티셰를 잡아라!,"과거는 잊어주세요. 엉망진창 경력을 뒤로하고, 아마추어 제빵사들이 도전을 시작한다. 임무는 ‘걸작’을 구워라, 상금은 1만 달러! 근데 이 난장판, 리얼리티 쇼가 맞나?","TV 프로그램·음식 & 여행,리얼리티 TV·컴퍼티션,가족이 함께 보기 좋은 TV,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼",엉뚱 기발
타이거 킹: 무법지대,"사자와 호랑이, 온갖 별종들에 둘러싸인 남자. 타이거 킹이라 불린 희대의 말썽꾼을 중심으로, 걷잡을 수 없는 파국이 시작된다. 맹수 사육의 세계에서 일어난 충격 실화.","실제 범죄·다큐멘터리,미국 TV 프로그램,다큐시리즈","도발,수사"
죄인,"뉴욕의 작은 마을에서, 설명하기 어려운 사건들이 벌어진다. 범인은 무엇에 사로잡힌 걸까. 형사는 무엇에 집착하는 걸까. 진실을 향해 가는 길은 더없이 어둡기만 하다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
필 굿,"새로운 사랑을 시작하는 스탠드업 코미디언 메이 마틴. 인생도 새롭고 즐겁게 바뀔 줄 알았다. 하지만 여자 친구 조지와의 관계는 복잡하고, 중독 치료는 지긋지긋하다.","TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,은밀한,로맨스"
마블 제시카 존스,"싸움은 아직 끝나지 않았다. 초능력의 근원을 추적하는 제시카. 과거의 악령도, 정체 모를 살인자도, 그 길을 막을 수는 없다. 지옥에서도 살아남은, 그녀는 제시카니까.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
더크 젠틀리의 전체론적 탐정 사무소,"세상 모든 것이 서로 연결됐다고 믿는 탐정 더크, 그에게 운명처럼 휘말린 조수 토드. 초자연, 미스터리, 시작과 끝을 알 수 없는 기이한 사건이라면 이들이 적격이다.","TV 프로그램·SF,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·코미디,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","현실 붕괴,엉뚱 기발,흥미진진"
데드 투 미,쉽게 울컥하는 부동산 중개인 젠. 그녀는 남편을 죽인 뺑소니 운전자를 잡고 싶다. 그런데 비밀 많은 그녀의 새 친구 주디는 이 사건의 중요한 열쇠를 쥐고 있다.,"TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","색다른 이야기,위트,은밀한,풍부한 감정"
곤도 마리에: 설레지 않으면 버려라,설레지 않는다면 과감히 버려라. 정리 전문가인 곤도 마리에의 따끔한 충고. 삶의 기쁨과 행복을 맛보고 싶은가. 그녀가 기적의 곤마리 정리법을 알기 쉽게 소개한다.,"홈 & 가든·리얼리티·TV 프로그램,도서 원작의 TV 프로그램,라이프스타일,리얼리티 TV,미국 TV 프로그램,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼","기분 좋아지는 시간,가슴 뭉클,감동"
